feature,gain,gain_pct
ICULOS,0.028485488,2.848549
FiO2_hours_since,0.024451168,2.4451168
Lactate_roll_std,0.022514598,2.2514598
mews_mod_roll_mean,0.022454552,2.2454553
sirs_score,0.017799526,1.7799526
Alkalinephos_measured,0.015971899,1.5971899
mews_mod_roll_max,0.015166672,1.5166672
TroponinI,0.014480778,1.4480778
mews_mod,0.01273583,1.2735829
Creatinine_roll_max,0.011475653,1.1475654
Phosphate_hours_since,0.011304704,1.1304704
Lactate_hours_since,0.010972269,1.0972269
Temp_roll_max,0.009977019,0.99770194
Hgb_hours_since,0.009577533,0.9577533
Platelets_roll_max,0.009460689,0.9460689
Lactate_roll_mean,0.009006405,0.90064055
SBP_roll_std,0.008853255,0.8853255
Creatinine_roll_mean,0.008772743,0.8772743
Temp,0.008746447,0.8746447
BUN_hours_since,0.008708319,0.87083185
Hgb,0.0086643165,0.86643165
Calcium_hours_since,0.008572657,0.85726565
Hct_hours_since,0.008387684,0.83876836
Lactate_roll_max,0.0082970625,0.82970625
FiO2,0.008032876,0.8032876
Phosphate_measured,0.0077510253,0.7751025
Bilirubin_total,0.007736583,0.7736583
AST_hours_since,0.007732535,0.7732535
pH_measured,0.007700694,0.77006936
BUN,0.0077001164,0.77001166
WBC_roll_max,0.007646002,0.76460016
TroponinI_hours_since,0.0076302215,0.7630222
Platelets_roll_min,0.0076070256,0.76070255
Creatinine_roll_min,0.0075438833,0.75438833
PTT,0.007491192,0.74911916
Resp_roll_min,0.0074594566,0.74594563
Creatinine_roll_std,0.007384368,0.7384368
WBC,0.0073614735,0.73614734
Glucose_hours_since,0.007335245,0.7335245
PaCO2_hours_since,0.007298839,0.7298839
Lactate_roll_min,0.0072640567,0.7264057
lactate_map_ratio_roll_max,0.0069621936,0.6962194
Creatinine,0.006943282,0.69432825
O2Sat_roll_min,0.0068994453,0.6899445
TroponinI_measured,0.006897724,0.68977237
Platelets,0.00688811,0.688811
DBP_roll_max,0.0068728966,0.68728966
SBP_roll_min,0.006859261,0.6859261
Fibrinogen,0.0067947106,0.6794711
Age,0.0067624776,0.6762478
MAP_roll_min,0.006651098,0.6651098
WBC_roll_min,0.0066194427,0.66194427
shock_index_roll_min,0.006586839,0.6586839
HCO3,0.006533029,0.6533029
Creatinine_hours_since,0.006524434,0.6524434
Bilirubin_total_hours_since,0.006523248,0.6523248
Gender,0.006336629,0.6336629
Magnesium_hours_since,0.0062586,0.62586
SaO2,0.0062476466,0.6247647
Alkalinephos,0.006223319,0.6223319
mews_mod_roll_min,0.006211604,0.6211604
Glucose,0.0061915386,0.61915386
Potassium,0.00618291,0.618291
Hct,0.006166626,0.61666256
AST,0.0061518624,0.6151862
shock_index_roll_max,0.0061428254,0.61428255
HR_roll_min,0.0061390977,0.6139098
WBC_roll_mean,0.006091254,0.6091254
SBP_roll_mean,0.006024008,0.60240084
Chloride,0.0060182097,0.60182095
SBP_roll_max,0.005990673,0.5990673
Calcium,0.0059894603,0.59894603
Phosphate,0.0059672054,0.5967205
Resp_roll_max,0.005847089,0.5847089
SaO2_hours_since,0.005841514,0.5841514
sirs_score_roll_mean,0.005830089,0.5830089
lactate_map_ratio_roll_std,0.0058231764,0.58231765
Alkalinephos_hours_since,0.005778124,0.57781243
Magnesium,0.0057449504,0.574495
PaCO2,0.0057409583,0.57409585
Resp_roll_mean,0.0056569143,0.5656914
lactate_map_ratio_roll_min,0.0056086415,0.56086415
MAP_roll_max,0.0054773223,0.54773223
qsofa_mod_roll_mean,0.0054455125,0.54455125
pH,0.005406417,0.54064167
DBP_roll_min,0.0053229923,0.5322992
Platelets_roll_mean,0.005319365,0.53193647
O2Sat_roll_std,0.0053149825,0.53149825
DBP_roll_std,0.0052818763,0.52818763
BaseExcess,0.0052560796,0.52560794
O2Sat_roll_max,0.0052148714,0.5214871
O2Sat_roll_mean,0.005190972,0.51909715
HR_roll_max,0.005162109,0.5162109
MAP_roll_mean,0.005155976,0.5155976
Temp_roll_min,0.0051450897,0.51450896
PTT_hours_since,0.005058029,0.5058029
HR_roll_mean,0.0049645742,0.49645743
BaseExcess_hours_since,0.0049547553,0.49547553
DBP_roll_mean,0.004911482,0.49114817
WBC_hours_since,0.0048641106,0.48641106
Temp_roll_std,0.00485957,0.485957
qsofa_mod_roll_min,0.0048150807,0.48150808
Temp_roll_mean,0.004757037,0.4757037
Fibrinogen_hours_since,0.004755178,0.4755178
MAP_roll_std,0.0047468273,0.47468272
Platelets_hours_since,0.004725387,0.47253868
pH_hours_since,0.0047100796,0.47100797
shock_index_roll_mean,0.0045535797,0.45535797
FiO2_measured,0.0045305085,0.45305085
Bilirubin_direct,0.004522064,0.45220637
qsofa_mod_roll_max,0.0043964176,0.43964177
lactate_map_ratio_roll_mean,0.0043516834,0.43516836
Chloride_hours_since,0.0043402286,0.43402287
shock_index_roll_std,0.0042652506,0.42652506
qsofa_mod_roll_std,0.004253469,0.42534688
Platelets_roll_std,0.004246642,0.4246642
sirs_score_roll_max,0.0042350898,0.42350897
Resp_roll_std,0.0041370015,0.41370013
Lactate,0.004134514,0.4134514
HCO3_hours_since,0.0040720385,0.40720385
HR,0.00406784,0.406784
sirs_score_roll_min,0.0040617646,0.40617645
Bilirubin_direct_hours_since,0.0040099886,0.40099886
WBC_roll_std,0.004009206,0.40092057
shock_index,0.003911478,0.3911478
HR_roll_std,0.0038232638,0.3823264
Bilirubin_total_measured,0.0037206472,0.3720647
Potassium_hours_since,0.0037116895,0.37116894
BaseExcess_measured,0.0036751826,0.36751825
DBP,0.0036533056,0.36533055
sirs_score_roll_std,0.0036309995,0.36309993
PTT_measured,0.0035761835,0.35761833
SBP,0.0034554095,0.34554094
mews_mod_roll_std,0.0034276666,0.34276667
Resp,0.0033057427,0.33057427
Temp_delta,0.0032445802,0.32445803
Platelets_measured,0.003239813,0.3239813
AST_measured,0.0031543523,0.31543523
Magnesium_measured,0.0030628375,0.30628374
lactate_map_ratio,0.0029952058,0.29952058
qsofa_mod,0.0029230816,0.29230815
Fibrinogen_measured,0.002845704,0.2845704
SBP_delta,0.002828869,0.2828869
Creatinine_measured,0.0028276762,0.28276762
HR_delta,0.0025123642,0.2512364
WBC_measured,0.0024871195,0.24871196
MAP,0.0024624045,0.24624045
PaCO2_measured,0.0023896846,0.23896846
DBP_delta,0.0022784064,0.22784065
O2Sat,0.0022728716,0.22728716
Hct_measured,0.0022249187,0.22249188
Resp_delta,0.0021937701,0.21937701
O2Sat_delta,0.0021372747,0.21372747
Glucose_measured,0.0018143671,0.18143672
SaO2_measured,0.0016872732,0.16872731
MAP_delta,0.0016258403,0.16258404
Lactate_measured,0.0015923813,0.15923813
BUN_measured,0.0013880896,0.13880897
Potassium_measured,0.0011956134,0.119561344
Hgb_measured,0.0011506963,0.11506963
Bilirubin_direct_measured,0.0011361631,0.11361631
HCO3_measured,0.00039814372,0.03981437
EtCO2,0.0,0.0
EtCO2_roll_min,0.0,0.0
EtCO2_roll_max,0.0,0.0
Calcium_measured,0.0,0.0
Chloride_measured,0.0,0.0
EtCO2_roll_mean,0.0,0.0
EtCO2_roll_std,0.0,0.0
EtCO2_delta,0.0,0.0
