feature,mean_abs_shap
ICULOS,0.6532004
FiO2_hours_since,0.39468947
Age,0.22541071
Temp_roll_max,0.1343592
Platelets_roll_max,0.12808937
mews_mod_roll_mean,0.12533219
BUN,0.12419622
Temp,0.121471375
PTT,0.11088975
Hgb,0.10974987
WBC,0.10496334
MAP_roll_min,0.10431378
FiO2,0.10333496
Hct_hours_since,0.09110841
Phosphate_hours_since,0.09102378
Lactate_hours_since,0.08768421
Glucose,0.08522612
Calcium,0.084478445
shock_index_roll_max,0.08369941
HR_roll_min,0.083191045
Gender,0.08277372
Hct,0.08085367
Magnesium_hours_since,0.079494976
Resp_roll_min,0.07541215
SBP_roll_std,0.072825044
Resp_roll_max,0.07279135
DBP_roll_max,0.072538845
Potassium,0.0721107
Phosphate,0.070508406
Platelets,0.0700452
Lactate_roll_std,0.06943182
Resp_roll_mean,0.066528134
lactate_map_ratio_roll_min,0.066517204
Chloride,0.065093845
SBP_roll_max,0.0644299
Calcium_hours_since,0.06379246
SBP_roll_mean,0.06271154
Glucose_hours_since,0.062575795
HCO3_hours_since,0.06244325
SBP_roll_min,0.06179409
Creatinine,0.060070343
HCO3,0.05964159
Creatinine_roll_mean,0.05847991
Hgb_hours_since,0.058270514
shock_index_roll_min,0.057420056
Temp_roll_min,0.057223864
DBP_roll_std,0.05657646
PTT_hours_since,0.056559168
Platelets_roll_min,0.054938313
MAP_roll_max,0.0546568
WBC_roll_min,0.05454478
O2Sat_roll_min,0.054244816
Bilirubin_total,0.053656586
WBC_roll_max,0.05331027
Resp_roll_std,0.05330785
O2Sat_roll_std,0.053252485
WBC_roll_mean,0.052704338
lactate_map_ratio_roll_max,0.05254532
Temp_roll_std,0.052308142
AST,0.05113301
Magnesium,0.05078954
Alkalinephos,0.04998043
BUN_hours_since,0.049682017
HR_roll_mean,0.049449556
Temp_roll_mean,0.048545003
TroponinI,0.048173826
DBP_roll_mean,0.047724903
BaseExcess_hours_since,0.0465638
O2Sat_roll_mean,0.04543568
HR_roll_max,0.0450888
Creatinine_roll_max,0.044629958
shock_index_roll_mean,0.042638674
HR,0.04167264
MAP_roll_std,0.041100167
sirs_score,0.040580172
DBP_roll_min,0.04028447
PaCO2,0.038882583
Creatinine_roll_min,0.038815796
Platelets_roll_mean,0.038279273
MAP_roll_mean,0.037711874
shock_index,0.035635415
Bilirubin_total_hours_since,0.03506873
lactate_map_ratio_roll_std,0.034998704
HR_roll_std,0.03486836
SaO2_hours_since,0.03452527
pH,0.034196306
mews_mod_roll_max,0.03366306
TroponinI_hours_since,0.033400882
Chloride_hours_since,0.033309933
shock_index_roll_std,0.03300172
PaCO2_hours_since,0.032161694
BaseExcess,0.032131948
SaO2,0.031368397
AST_hours_since,0.031286635
Creatinine_roll_std,0.030479861
sirs_score_roll_mean,0.029551959
Temp_delta,0.0288302
pH_hours_since,0.028397458
O2Sat_roll_max,0.027322283
sirs_score_roll_std,0.027182797
lactate_map_ratio_roll_mean,0.024197873
mews_mod_roll_std,0.023527343
Lactate_roll_min,0.023331823
WBC_hours_since,0.022331402
DBP,0.022221193
Resp,0.021820186
Fibrinogen,0.021691587
WBC_roll_std,0.021129314
mews_mod,0.021100687
qsofa_mod_roll_std,0.019848058
Lactate_roll_mean,0.01983571
DBP_delta,0.019027267
SBP,0.018686865
Lactate_roll_max,0.018468414
MAP,0.017885845
qsofa_mod_roll_mean,0.016844915
SBP_delta,0.016386105
Potassium_hours_since,0.016279422
Fibrinogen_hours_since,0.016162444
Alkalinephos_hours_since,0.016080016
HR_delta,0.016046064
lactate_map_ratio,0.015720354
Lactate,0.015656274
O2Sat,0.0144741535
Platelets_hours_since,0.013216647
Creatinine_hours_since,0.0130133135
Platelets_roll_std,0.012037672
Resp_delta,0.011450824
O2Sat_delta,0.010658292
MAP_delta,0.009926654
mews_mod_roll_min,0.008703706
FiO2_measured,0.008533308
sirs_score_roll_max,0.007457654
sirs_score_roll_min,0.007353923
Bilirubin_direct,0.005430946
Bilirubin_direct_hours_since,0.0040426017
qsofa_mod_roll_max,0.0032004048
PTT_measured,0.0029198169
Lactate_measured,0.0018436741
qsofa_mod_roll_min,0.0017554435
pH_measured,0.0016963856
Alkalinephos_measured,0.0014548908
BaseExcess_measured,0.0014405898
qsofa_mod,0.0013526632
AST_measured,0.00088234484
Glucose_measured,0.00079050596
Bilirubin_total_measured,0.0006694087
SaO2_measured,0.00057783717
Hct_measured,0.0004368139
PaCO2_measured,0.0004087245
Magnesium_measured,0.00029311687
Platelets_measured,0.0002748176
Hgb_measured,0.00026882233
Creatinine_measured,0.00024828714
Potassium_measured,0.00020511646
Phosphate_measured,0.00020478306
Fibrinogen_measured,0.00019234844
WBC_measured,6.289894e-05
TroponinI_measured,4.6138208e-05
BUN_measured,3.1144322e-05
Bilirubin_direct_measured,2.7096e-05
HCO3_measured,1.9819297e-05
EtCO2,0.0
Chloride_measured,0.0
Calcium_measured,0.0
EtCO2_roll_mean,0.0
EtCO2_roll_min,0.0
EtCO2_roll_max,0.0
EtCO2_roll_std,0.0
EtCO2_delta,0.0
